fragment_id,behavior_id
0,12
1,3
2,1
3,6
4,18
5,12
6,13
7,0
8,2
9,8
10,8
11,6
12,2
13,6
14,5
15,2
16,9
17,18
18,16
19,15
20,15
21,9
22,6
23,6
24,15
25,5
26,8
27,3
28,6
29,2
30,4
31,2
32,12
33,11
34,9
35,0
36,13
37,15
38,5
39,1
40,14
41,12
42,10
43,1
44,2
45,17
46,17
47,0
48,11
49,6
50,16
51,8
52,3
53,1
54,1
55,12
56,15
57,11
58,12
59,12
60,10
61,16
62,3
63,18
64,9
65,18
66,12
67,6
68,10
69,7
70,12
71,1
72,5
73,12
74,9
75,13
76,6
77,6
78,17
79,9
80,2
81,18
82,11
83,1
84,3
85,11
86,13
87,8
88,8
89,0
90,16
91,6
92,1
93,12
94,5
95,4
96,17
97,8
98,0
99,17
100,9
